"주택유형별","지역별","항목","단위","2013.01 월","2013.02 월","2013.03 월","2013.04 월","2013.05 월","2013.06 월","2013.07 월","2013.08 월","2013.09 월","2013.10 월","2013.11 월","2013.12 월","2014.01 월","2014.02 월","2014.03 월","2014.04 월","2014.05 월","2014.06 월","2014.07 월","2014.08 월","2014.09 월","2014.10 월","2014.11 월","2014.12 월","2015.01 월","2015.02 월","2015.03 월","2015.04 월","2015.05 월","2015.06 월","2015.07 월","2015.08 월","2015.09 월","2015.10 월","2015.11 월","2015.12 월","2016.01 월","2016.02 월","2016.03 월","2016.04 월","2016.05 월","2016.06 월","2016.07 월","2016.08 월","2016.09 월","2016.10 월","2016.11 월","2016.12 월","2017.01 월","2017.02 월","2017.03 월","2017.04 월","2017.05 월","2017.06 월","2017.07 월","2017.08 월","2017.09 월","2017.10 월","2017.11 월","2017.12 월","2018.01 월","2018.02 월","2018.03 월","2018.04 월","2018.05 월","2018.06 월","2018.07 월","2018.08 월","2018.09 월","2018.10 월","2018.11 월","2018.12 월","2019.01 월","2019.02 월","2019.03 월","2019.04 월","2019.05 월","2019.06 월","2019.07 월","2019.08 월","2019.09 월","2019.10 월","2019.11 월","2019.12 월","2020.01 월","2020.02 월","2020.03 월","2020.04 월","2020.05 월","2020.06 월","2020.07 월","2020.08 월","2020.09 월","2020.10 월","2020.11 월","2020.12 월","2021.01 월","2021.02 월","2021.03 월","2021.04 월","2021.05 월","2021.06 월","2021.07 월","2021.08 월","2021.09 월","2021.10 월","2021.11 월","2021.12 월","2022.01 월","2022.02 월","2022.03 월","2022.04 월","2022.05 월","2022.06 월","2022.07 월","2022.08 월","2022.09 월","2022.10 월","2022.11 월","2022.12 월","2023.01 월","2023.02 월","2023.03 월","2023.04 월","2023.05 월","2023.06 월","2023.07 월","2023.08 월","2023.09 월","2023.10 월","2023.11 월","2023.12 월","2024.01 월","2024.02 월","2024.03 월","2024.04 월","2024.05 월","2024.06 월","2024.07 월","2024.08 월","2024.09 월","2024.10 월","2024.11 월","2024.12 월","2025.01 월","2025.02 월","2025.03 월","2025.04 월","2025.05 월","2025.06 월","2025.07 월","2025.08 월","2025.09 월","2025.10 월","2025.11 월","2025.12 월",
"아파트","서부산권","전세수급동향","","110.1190476","113.3928571","105.6547619","112.797619","105.952381","104.1666667","100.5952381","96.72619048","103.8690476","108.0357143","106.547619","113.0952381","108.0924855","115.6069364","113.0057803","103.4682081","106.6473988","104.9132948","100.5780347","96.53179191","100","100","105.7803468","102.6011561","101.3888889","102.2222222","113.8888889","112.2222222","110.2777778","110.5555556","106.5217391","104.3478261","102.4456522","111.9565217","119.0217391","117.9347826","105.9782609","103.2608696","107.6086957","108.9673913","108.6956522","111.4130435","112.2282609","109.2391304","107.4074074","109.2592593","110.5820106","104.4973545","104.7619048","104.4973545","104.7619048","107.4074074","106.8783069","108.7301587","106.6137566","100.2645503","100.2645503","100.2645503","99.73544974","94.31818182","93.75","92.89772727","91.47727273","92.04545455","87.78409091","84.375","77.55681818","74.14772727","72.44318182","71.59090909","69.03409091","65.34090909","49.16666667","47.5","45.27777778","41.66666667","41.94444444","42.5","41.38888889","40.27777778","41.38888889","42.77777778","44.16666667","45.83333333","47.34042553","52.65957447","55.58510638","55.05319149","55.58510638","59.57446809","65.95744681","72.34042553","71.27659574","75.26595745","78.19148936","94.94680851","95.74468085","94.68085106","91.75531915","98.67021277","107.1808511","110.6382979","105.9585492","109.9093264","110.2979275","123.8989637","103.1735751","99.02849741","99.35233161","99.80569948","99.48186528","99.61139896","99.41709845","99.80569948","97.40932642","94.04145078","92.35751295","88.66580311","72.21502591","65.09067358","67.44923858","68.27411168","71.51015228","77.7284264","79.25126904","80.58375635","80.77411168","81.7893401","83.37563452","83.56598985","82.74111675","82.17005076","84","84.3125","88.375","93.4375","92.0625","92.25","91.5625","92","93.25","92.5","92.4375","92.25","94","94.5625","95.3125","94.62299135","92.33621755","92.0271940667","92.02719407","92.76885043","93.26328801","94.19035847","94.80840544","94.87021014",
"아파트","대구","전세수급동향","","114.4736842","115.497076","115.9356725","121.3450292","121.0526316","120.1754386","120.4678363","120.7602339","121.4912281","124.8538012","124.8538012","125.877193","125.2857143","123.7142857","123.5714286","122.1428571","121.2857143","122","121.8571429","122.2857143","122.1428571","121.7142857","123.5714286","122.8571429","111.0132159","111.2334802","113.4361233","108.3700441","110.1321586","109.9118943","108.8105727","111.6740088","110.7929515","112.3348018","114.0969163","112.5550661","113.215859","112.5550661","113.215859","114.5374449","111.4537445","111.0132159","112.9955947","111.8942731","110.5932203","111.8644068","110.5932203","112.5","114.1949153","113.9830508","112.5","107.8389831","105.5084746","105.5084746","101.6949153","105.9322034","106.1440678","105.9322034","107.2033898","100.9259259","102.962963","102.2222222","91.72576832","88.77068558","88.06146572","85.3427896","87.11583924","88.29787234","91.72576832","95.74468085","95.27186761","94.08983452","95.95505618","97.97752809","98.76404494","100.5617978","96.51685393","96.62921348","100.5617978","102.0224719","101.1235955","104.6067416","104.1573034","105.3932584","108.8656388","109.4162996","105.3414097","103.0286344","103.469163","105.8920705","107.3788546","107.7092511","112.5550661","116.6299559","121.0352423","127.753304","127.4229075","129.9559471","127.2577093","121.4207048","115.8590308","114.4273128","109.4832325","106.8169324","104.6454096","100.9895547","96.56404618","93.15557999","88.1253436","86.69598681","84.90929082","82.16052776","81.69323804","80.56624519","79.10940077","78.00989555","76.36063771","74.02418911","61.8746564","55.74491479","59.19354839","61.15591398","65.64516129","68.09139785","74.81182796","77.66129032","77.15053763","79.97311828","81.37096774","81.55913978","79.46236559","80.16129032","79.35517421","76.91107644","75.87103484","77.82111284","78.52314093","77.97711908","79.12116485","80.00520021","81.40925637","81.87727509","83.77535101","82.83931357","84.58138326","84.9973999","85.04940198","83.96273917","83.78650554","83.5347432024","82.27593152","83.66062437","85.07049345","86.95871098","88.46928499","89.40080564",
"아파트","광주","전세수급동향","","99.7826087","99.7826087","100.4347826","99.56521739","98.47826087","99.34782609","99.7826087","98.91304348","99.7826087","100","101.7391304","100.4347826","100.6355932","101.6949153","101.6949153","100.8474576","101.059322","102.1186441","101.6949153","101.2711864","101.6949153","100.8474576","100.6355932","100.4237288","100.8474576","101.059322","101.9067797","102.5423729","102.5423729","101.9067797","101.2711864","101.2711864","100.6355932","100.8474576","101.9067797","101.9067797","101.9067797","101.4830508","101.4830508","102.1186441","102.3305085","102.1186441","101.9067797","102.5423729","103.3898305","103.6016949","103.6016949","103.1779661","103.8135593","103.6016949","103.3898305","103.1779661","105.5084746","104.6610169","103.6016949","101.9067797","101.2711864","104.8728814","102.5423729","106.6552901","106.3139932","106.1433447","105.9726962","106.8259386","105.6313993","106.1433447","106.1433447","103.9249147","106.1433447","105.9726962","106.3139932","105.6313993","104.3548387","100.9677419","102.2580645","97.90322581","93.87096774","93.22580645","92.09677419","90.64516129","91.12903226","91.29032258","91.93548387","92.74193548","93.71069182","94.33962264","93.71069182","93.39622642","93.08176101","93.39622642","94.49685535","98.58490566","98.58490566","100.1572327","108.9622642","116.6666667","114.3081761","109.4339623","107.0754717","104.245283","104.7169811","105.8176101","106.3385827","105.3543307","109.9212598","111.3385827","107.7559055","104.488189","102.1259843","101.3385827","101.6929134","101.5748031","100.9055118","101.0629921","98.74015748","97.08661417","90.66929134","87.83464567","80.07874016","75.78740157","80.19305019","80.38610039","81.73745174","85.75289575","89.53667954","92.12355212","92.2007722","94.28571429","95.79150579","97.95366795","98.68725869","97.64478764","94.29857464","93.13578395","95.68642161","94.56114029","95.61140285","92.83570893","95.5363841","97.74943736","96.73668417","98.42460615","99.13728432","98.64966242","98.23705926","98.012003","97.86196549","97.0523213","96.83124539","97.4944731024","97.23655122","98.93146647","100.2210759","102.358143","103.4635225","102.8739867",
"아파트","대전","전세수급동향","","102.0737327","105.2995392","111.0599078","119.3548387","113.1336406","111.7511521","114.7465438","123.5023041","122.5806452","123.5023041","124.1935484","121.6589862","122.5663717","120.1327434","115.9292035","112.6106195","103.3185841","105.7522124","106.1946903","109.5132743","117.0353982","116.5929204","114.380531","109.9557522","127.2857143","127.4285714","126.7142857","127.4285714","128.2857143","130.5714286","129.1549296","130.8450704","131.971831","130.9859155","131.2676056","118.5915493","116.1971831","105.4929577","93.52112676","91.54929577","92.67605634","91.26760563","91.83098592","90.84507042","90.46961326","91.57458564","93.92265193","93.37016575","93.2320442","94.61325967","95.3038674","95.5801105","96.13259669","96.96132597","97.79005525","97.6519337","97.23756906","96.40883978","94.61325967","88.65248227","89.0070922","89.47990544","102.037037","99.25925926","98.7037037","97.40740741","100","100.9259259","101.4814815","104.2592593","103.8888889","101.8518519","101.6245487","103.0685921","100.9025271","97.6534296","99.81949458","99.09747292","101.9855596","104.33213","104.5126354","105.5956679","107.400722","109.3862816","111.0424028","112.4558304","115.2826855","111.0424028","106.8021201","113.869258","115.2826855","115.9893993","117.2261484","117.9328622","119.5229682","127.8268551","125","128.8869258","120.9363958","122.7031802","123.1448763","122.614841","126.5709156","128.8150808","123.0251346","121.2746858","102.1543986","96.49910233","96.85816876","93.98563734","94.92818671","95.60143627","93.85098743","91.47217235","90.21543986","87.34290844","86.53500898","83.93177738","73.78815081","65.35008977","66.6520596","67.52848379","68.0543383","73.70727432","76.95004382","78.61524978","82.51533742","87.59859772","93.12007011","94.9167397","96.01226994","95.00438212","98.89078498","97.73890785","97.65358362","94.96587031","96.84300341","97.48293515","95.60580205","94.96587031","95.52047782","95.39249147","96.92832765","97.35494881","96.88566553","95.90443686","94.53924915","93.88609715","93.67671692","93.0485762144","94.80737018","96.27303183","97.86432161","99.66499162","100.1675042","101.9262982",
"아파트","울산","전세수급동향","","104.040404","103.2828283","104.7979798","107.8282828","104.040404","102.7777778","102.7777778","99.49494949","100.2525253","103.030303","101.010101","100.2525253","99.75247525","100.4950495","101.4851485","99.25742574","99.25742574","106.1881188","103.960396","103.7128713","101.4851485","103.7128713","100.4950495","102.970297","103.6407767","103.8834951","105.3398058","106.3106796","106.3106796","105.0970874","104.3378995","105.0228311","107.7625571","109.3607306","107.5342466","106.3926941","108.4474886","107.5342466","105.7077626","102.5114155","103.196347","103.8812785","100.456621","92.92237443","87.33333333","89.33333333","89.55555556","88.22222222","86.44444444","90.88888889","91.33333333","89.11111111","88.22222222","85.55555556","82.88888889","85.55555556","84","85.33333333","84.44444444","87.38938053","82.07964602","81.63716814","80.97345133","74.55752212","69.91150442","67.25663717","65.48672566","61.0619469","62.61061947","61.0619469","60.17699115","60.39823009","56.56779661","58.26271186","56.56779661","57.20338983","57.83898305","58.05084746","56.99152542","55.72033898","55.93220339","61.86440678","73.09322034","80.08474576","81.55737705","84.42622951","85.45081967","83.81147541","83.60655738","86.06557377","101.4344262","111.8852459","111.2704918","119.4672131","131.557377","135.4508197","134.0163934","127.6639344","128.0737705","128.2786885","128.0737705","135.2459016","124.8132337","124.4397012","125.6136606","108.1643543","102.0811099","104.0021345","100.5869797","99.67982924","99.62646745","99.73319104","98.98612593","96.9583778","96.05122732","94.6638207","91.30202775","87.67342583","83.72465315","80.41622199","78.71549894","78.76857749","78.34394904","77.65392781","77.81316348","77.65392781","81.42250531","82.6433121","84.60721868","84.97876858","85.5626327","86.35881104","87.66980146","89.55067921","91.53605016","92.73772205","93.4169279","92.58098224","92.94670846","95.24555904","95.97701149","96.23824451","96.18599791","96.29049112","96.81295716","97.54440961","100.4179728","104.5641026","107.8974359","109.6923076923","111.3846154","111.7435897","112.4102564","113.025641","114","114.974359",
"아파트","세종","전세수급동향","","125.6756757","114.8648649","114.8648649","106.7567568","106.7567568","106.7567568","102.7027027","98.64864865","98.64864865","98.64864865","98.52941176","94.11764706","95.19230769","116.3461538","102.9411765","99.01960784","97.05882353","100","84","88","62.5","83.65384615","92.30769231","91.34615385","77.86885246","86.8852459","89.3442623","90.98360656","78.68852459","86.8852459","89.88764045","87.64044944","93.25842697","93.82022472","93.25842697","92.13483146","101.1235955","100","103.9325843","101.1235955","100.5617978","103.3707865","100.5617978","103.9325843","110.0917431","110.0917431","104.587156","98.62385321","90.82568807","85.77981651","72.47706422","67.43119266","69.26605505","83.02752294","86.23853211","107.7981651","110.0917431","110.5504587","111.9266055","113.28125","113.28125","82.8125","96.09375","92.1875","82.03125","75","70.3125","78.90625","89.0625","112.5","114.0625","111.71875","108.4337349","102.4096386","92.1686747","83.73493976","80.72289157","72.89156627","82.53012048","81.92771084","87.34939759","85.54216867","91.56626506","94.57831325","100.5208333","103.125","103.125","101.5625","99.47916667","105.2083333","120.8333333","125","125.5208333","134.375","133.3333333","164.5833333","165.625","160.9375","148.9583333","115.625","85.41666667","78.125","96.42857143","101.9345238","104.3154762","105.952381","96.57738095","89.28571429","95.53571429","88.24404762","85.56547619","92.85714286","91.81547619","91.66666667","88.83928571","77.23214286","75.89285714","73.21428571","55.95238095","48.21428571","54.92957746","61.26760563","80.56338028","94.50704225","95.35211268","98.5915493","98.30985915","97.74647887","97.04225352","96.76056338","95.21126761","94.08450704","93.38842975","90.35812672","87.74104683","87.60330579","88.29201102","86.91460055","87.60330579","86.50137741","90.49586777","90.22038567","94.49035813","96.96969697","94.90358127","94.35261708","94.90358127","100.2688172","103.2258065","102.0161290323","101.344086","103.2258065","105.6451613","107.2580645","107.6612903","106.9892473",
"아파트","강원","전세수급동향","","109.9630996","106.6420664","107.5645756","107.3800738","105.3505535","103.3210332","104.9815498","106.6420664","106.8265683","106.2730627","106.2730627","106.4575646","106.0661765","106.6176471","106.8014706","104.7794118","103.6764706","104.0441176","103.4926471","103.4926471","103.8602941","104.0441176","104.4117647","108.0882353","108.0882353","117.0955882","117.6470588","118.7037037","113.0514706","112.5","116.6666667","119.6428571","120.0396825","120.2380952","119.8412698","117.2619048","118.8492063","119.047619","117.8571429","118.0555556","118.8492063","117.2619048","117.0634921","117.6587302","118.4410646","113.6882129","115.5893536","114.4486692","113.3079848","112.9277567","112.9277567","110.6463878","109.5057034","109.1254753","109.3155894","109.3155894","110.0760456","111.026616","100.3802281","95.45454545","96.71717172","97.97979798","99.49494949","97.47474747","96.21212121","90.65656566","92.17171717","88.63636364","87.62626263","84.84848485","83.08080808","82.32323232","81.37755102","81.63265306","77.80612245","75.51020408","73.97959184","73.97959184","71.68367347","71.42857143","71.17346939","70.91836735","71.42857143","72.44897959","76.3681592","78.96039604","78.46534653","77.47524752","80.69306931","87.37623762","94.55445545","93.81188119","94.05940594","99.5049505","103.7128713","108.9108911","111.3861386","113.3663366","113.3663366","110.1485149","108.9108911","111.3861386","109.6666667","112.2857143","112.5238095","109.2380952","102.2380952","101.6666667","102.1904762","101.7619048","102.1904762","101.7635844","100.7142857","100.8095238","100.047619","98.76190476","96.19047619","92.28571429","89.61904762","87.38095238","86.16830797","87.42166517","88.49597135","88.54073411","88.67502238","89.57027753","90.51029543","89.88361683","90.68934646","91.18173679","90.59982095","89.03312444","88.04060018","89.80582524","88.7466902","91.35039718","94.30714916","94.61606355","98.89673433","102.0741395","98.63195057","97.74933804","96.38128861","96.42541924","96.11650485","96.11650485","97.61694616","95.75757576","94.80519481","95.1515151515","95.84415584","96.1038961","96.62337662","97.0995671","96.49350649","97.35930736",
"아파트","충북","전세수급동향","","105.4347826","107.9710145","105.4347826","106.5217391","104.1666667","104.3478261","103.9855072","103.8043478","103.8043478","105.0724638","103.9855072","104.3478261","104.4802867","104.3010753","105.0179211","104.8387097","105.5555556","105.734767","104.2402827","104.5936396","104.0636042","104.2402827","104.4169611","104.2402827","104.2402827","103.180212","104.9469965","104.9469965","103.0035336","101.7667845","102.398524","102.398524","102.0295203","101.8450185","101.8450185","102.0295203","102.9520295","103.3210332","104.4280443","102.398524","102.7675277","102.2140221","102.5830258","101.8450185","101.4184397","104.964539","104.2553191","102.8368794","101.9503546","101.4184397","100.7092199","100.3546099","100.7092199","100.7092199","101.0638298","99.64539007","98.93617021","98.75886525","98.58156028","105","105.1724138","104.3103448","104.3103448","105.1724138","102.4137931","101.0344828","99.31034483","99.13793103","98.27586207","96.20689655","93.62068966","93.79310345","77.09163347","77.68924303","76.69322709","77.68924303","78.0876494","76.89243028","77.49003984","76.89243028","77.49003984","77.68924303","77.68924303","79.48207171","80.91603053","83.39694656","83.77862595","83.77862595","85.8778626","95.61068702","100","100","94.46564885","94.46564885","95.80152672","100.9541985","101.7175573","101.5267176","103.4351145","102.2900763","103.4351145","106.1068702","117.8942808","120.9272097","121.0138648","117.6343154","108.2755633","103.3795494","101.169844","100.4766031","101.94974","101.6897747","100.3032929","99.78336222","97.53032929","96.79376083","95.84055459","93.63084922","89.42807626","86.00519931","82.98494983","81.52173913","83.48662207","86.49665552","91.84782609","93.68729097","95.06688963","96.40468227","97.74247492","97.57525084","96.27926421","96.78093645","98.88337469","100","99.66914806","99.75186104","100.0413565","98.30438379","98.09760132","96.81555004","97.31182796","98.34574028","98.88337469","98.2216708","99.50372208","99.58643507","98.63523573","98.74290349","99.675588","98.0129764801","98.58069749","98.33738848","98.74290349","98.86455799","98.21573398","99.18896999",
"아파트","충남","전세수급동향","","108.2152975","108.3569405","104.9575071","105.5240793","106.0906516","103.6827195","104.9575071","108.0736544","108.6402266","116.0056657","113.0311615","107.9320113","108.7431694","110.5191257","109.0163934","109.5628415","108.8797814","109.0163934","106.284153","105.1912568","106.284153","108.6065574","107.5136612","106.010929","103.9617486","102.7322404","105.3278689","108.3333333","108.0601093","103.2786885","101.8567639","101.3262599","102.9177719","100.928382","101.7241379","98.93899204","98.54111406","97.87798408","98.93899204","96.81697613","94.42970822","94.16445623","94.69496021","90.84880637","98.4375","99.73958333","97.00520833","97.78645833","99.08854167","97.52604167","97.65625","96.22395833","97.13541667","96.74479167","97.65625","98.56770833","98.4375","98.4375","94.921875","94","95.14285714","88.85714286","92.85714286","88","88.42857143","85.14285714","86.85714286","88","90.28571429","88.28571429","88.85714286","89.85714286","88.35978836","94.70899471","92.06349206","94.04761905","95.10582011","95.10582011","96.03174603","94.57671958","93.65079365","93.65079365","93.12169312","95.5026455","96.47519582","99.60835509","98.43342037","95.82245431","97.78067885","100.1295337","107.3834197","112.6943005","115.0259067","113.4715026","116.9689119","120.0777202","119.9481865","120.0777202","116.9689119","119.8186528","115.4145078","116.5803109","120.7475995","120.7475995","124.6227709","127.7091907","106.4471879","101.6803841","101.5775034","100.9259259","100.1028807","99.75994513","99.79423868","99.27983539","98.25102881","94.89026063","94.478738","90.53497942","87.7914952","86.00823045","87.6835781","87.21628838","87.14953271","90.0200267","92.12283044","93.85847797","94.72630174","95.42723632","95.66088117","95.89452603","97.22963952","96.36181575","96.27249357","95.59768638","94.7622108","96.17609254","99.26092545","98.3933162","97.20437018","97.91131105","99.42159383","98.42544987","98.6503856","98.71465296","97.23650386","97.39717224","97.62210797","97.32919255","96.58385093","95.7453416149","97.01863354","97.26708075","98.97515528","99.25465839","99.47204969","99.34782609",
"아파트","전북","전세수급동향","","93.72759857","107.5268817","107.3476703","111.2903226","103.7634409","101.7921147","103.7634409","101.4336918","102.1505376","102.5089606","103.7634409","102.3297491","103.1141869","103.2871972","107.9584775","103.633218","98.96193772","98.78892734","101.5570934","102.9411765","101.7301038","102.9411765","102.2491349","102.9411765","101.8707483","101.7006803","103.0612245","104.7619048","100.6802721","101.0204082","102.9010239","103.5836177","105.9726962","104.778157","103.7542662","104.2662116","102.9010239","103.4129693","103.9249147","105.8020478","105.8020478","106.3139932","107.8498294","108.5324232","111.6040956","107.8498294","108.5324232","109.556314","109.3856655","111.774744","111.9453925","112.2866894","111.0921502","111.0921502","109.0443686","105.1194539","105.2901024","107.5085324","106.996587","101.9784173","101.4388489","100.7194245","99.82014388","98.92086331","98.92086331","97.6618705","94.78417266","94.24460432","96.22302158","95.68345324","95.86330935","97.48201439","95.30075188","94.17293233","93.23308271","90.41353383","89.66165414","86.27819549","86.46616541","84.21052632","83.64661654","83.7406015","84.11654135","83.92857143","88.33333333","87.96296296","90.37037037","91.48148148","90.37037037","92.22222222","92.40740741","94.44444444","94.25925926","93.51851852","96.48148148","102.962963","101.4814815","102.037037","101.8518519","103.7037037","105.5555556","107.037037","113.1513648","113.5235732","114.7229115","117.9900744","102.4400331","102.2746071","102.1505376","102.1091811","103.6807279","104.1356493","102.8949545","102.688172","101.8610422","99.37965261","98.34574028","95.65756824","82.79569892","76.84036394","79.93579454","78.73194222","79.61476726","80.21669342","83.14606742","83.22632424","83.90850722","87.76083467","90.60995185","91.73354735","92.61637239","94.26163724","93.72517871","93.16918189","93.4471803","93.4471803","94.87688642","95.07545671","95.90945195","97.10087371","97.33915806","99.64257347","98.37172359","98.37172359","98.05401112","99.324861","100","98.16692668","99.10296412","99.2589703588","99.29797192","99.76599064","100.5460218","99.4149766","100.8970359","101.0140406",
"아파트","전남","전세수급동향","","99.61977186","103.4220532","104.5627376","104.5627376","104.1825095","103.4220532","102.0912548","101.7110266","101.9011407","100.9505703","104.7528517","105.7034221","103.024911","102.4911032","103.3807829","102.3131673","102.6690391","101.7793594","102.3131673","103.9145907","104.2704626","104.2704626","103.202847","102.8469751","103.220339","102.5423729","106.1016949","105.7627119","107.9661017","104.9152542","103.559322","103.220339","101.1864407","101.1864407","102.7118644","103.559322","103.0508475","100.6779661","100","98.6440678","99.3220339","98.13559322","98.47457627","100.6779661","100.1618123","98.22006472","99.6763754","100.1618123","101.2944984","100.8090615","104.2071197","101.1326861","102.7508091","103.236246","104.5307443","103.5598706","102.5889968","105.0161812","104.5307443","100","101.8324607","101.5706806","99.47643979","101.8324607","99.21465969","97.12041885","96.59685864","101.5706806","104.7120419","106.2827225","105.7591623","103.1413613","101.6746411","102.6315789","102.8708134","104.3062201","101.1961722","98.5645933","97.84688995","95.45454545","98.32535885","98.80382775","102.6315789","100.9569378","99.76303318","99.52606635","99.28909953","100","99.0521327","99.28909953","101.1848341","100.9478673","98.1042654","101.8957346","103.7914692","108.5308057","107.8199052","108.7677725","107.5829384","109.7156398","108.2938389","112.0853081","110.1441813","112.3069001","115.3450051","112.3069001","99.48506694","98.04325438","97.16786818","96.96189495","95.88053553","95.98352214","95.00514933","94.95365602","94.33573635","92.63645726","91.91555098","88.5684861","85.01544799","83.11019567","82.5750242","84.17231365","84.75314618","85.91481123","87.1732817","87.12487899","89.25459826","90.99709584","92.54598258","91.81994192","92.01355276","92.2071636","92.60828625","92.79661017","92.98493409","93.173258","93.83239171","92.84369115","91.94915254","93.50282486","92.84369115","92.65536723","92.23163842","91.47834275","92.60828625","92.93785311","92.60828625","91.36029412","91.40625","92.7849264706","93.15257353","93.33639706","95.12867647","97.19669118","98.11580882","99.49448529",
"아파트","경북","전세수급동향","","116.5789474","117.1052632","120.2631579","119.0789474","119.7368421","118.9473684","120.7894737","117.5","115.5263158","114.8684211","114.4736842","113.6842105","113.2124352","115.4145078","115.1554404","113.9896373","113.7305699","113.3419689","110.880829","111.0103627","111.9170984","111.0103627","109.4559585","111.2694301","110.0238663","110.7398568","111.097852","112.7684964","110.8591885","112.7684964","107.4660633","111.6515837","112.5565611","111.9909502","111.4253394","105.8823529","104.0723982","104.7511312","102.4886878","100.7918552","99.2081448","98.19004525","97.28506787","94.23076923","89.80263158","89.69298246","88.04824561","87.39035088","86.40350877","86.95175439","87.82894737","85.19736842","83.6622807","85.63596491","83.44298246","83.11403509","81.57894737","81.90789474","81.68859649","88.52691218","85.69405099","86.26062323","83.28611898","79.17847025","76.62889518","74.50424929","73.22946176","69.97167139","69.40509915","72.23796034","70.11331445","67.70538244","69.78891821","63.32453826","63.06068602","64.11609499","62.92875989","64.37994723","65.96306069","68.07387863","69.65699208","69.26121372","70.58047493","71.37203166","75.64267352","79.11311054","82.71208226","83.48329049","85.41131105","86.56812339","93.76606684","98.5218509","96.85089974","94.53727506","96.46529563","100.4498715","104.1773779","107.5192802","105.848329","103.9203085","104.1773779","107.0051414","110.4848485","113.6666667","115.1818182","111.3030303","107.9393939","104.969697","102.3333333","100.969697","101.1818182","101.8484848","102.3636364","102.3333333","101.3333333","99.75757576","97.06060606","92.75757576","88.27272727","85.51515152","84.34373161","84.40258976","87.72807534","91.2007063","92.11300765","92.40729841","92.49558564","93.11359623","94.87934079","95.64449676","95.76221307","95.350206","94.82961222","93.7426557","92.97884841","92.74383079","92.24441833","91.27497062","93.68390129","93.53701528","93.39012926","94.38895417","93.88954172","93.80141011","94.00705053","94.15393655","93.47826087","93.30844342","91.61401493","92.0160827111","91.01091327","91.58529581","93.30844342","93.36588168","94.25617461","94.51464675",
"아파트","경남","전세수급동향","","101.9153226","104.5362903","115.4233871","125.1008065","125.3024194","120.2620968","115.5241935","114.3145161","118.4475806","119.1532258","118.4475806","116.733871","118.1636727","117.6646707","117.6646707","117.9640719","117.1656687","116.5668663","116.7664671","117.2654691","117.3652695","118.4630739","118.0638723","118.5628743","117.5542406","116.765286","118.6390533","119.1321499","118.0473373","118.2445759","115.1485149","113.5643564","113.5643564","112.7722772","111.0891089","111.8811881","110.6930693","110.990099","110.5940594","110.2970297","109.8019802","108.6138614","108.019802","102.0792079","101.4619883","101.3645224","101.9493177","100.7797271","100.2923977","100.6822612","100.2923977","98.44054581","96.58203125","94.83430799","94.24951267","91.52046784","91.32553606","89.76608187","89.18128655","79.55854127","78.79078695","78.79078695","78.3109405","76.77543186","74.95201536","72.84069098","71.97696737","71.11324376","67.85028791","66.89059501","66.41074856","64.77927063","63.26699834","61.52570481","58.3747927","58.7893864","56.79933665","55.2238806","60.44776119","59.45273632","59.6185738","59.86733002","60.94527363","65.09121061","66.74757282","66.01941748","67.8802589","68.12297735","66.82847896","71.92556634","88.59223301","95.06472492","94.33656958","93.93203883","100.0809061","103.7216828","104.4498382","100.4045307","104.6116505","97.97734628","94.66019417","98.13915858","106.8181818","108.6363636","108.8735178","117.687747","104.8418972","102.0750988","102.2134387","101.2252964","102.1541502","103.6561265","102.9249012","101.7786561","101.2252964","98.81422925","97.31225296","93.45849802","86.8972332","81.12648221","82.54680187","85.12090484","88.31903276","89.9375975","91.63416537","89.70358814","91.01014041","92.19968799","92.12168487","94.26677067","95.00780031","93.70124805","93.10544612","92.66125917","91.56044805","91.57976053","92.58400927","92.60332175","91.83082271","93.54963306","94.51525686","96.23406721","95.80919274","96.23406721","94.66975666","94.07106991","93.7620703","95.08352316","94.476082","95.3302961276","95.89977221","97.32346241","97.93090357","99.12680334","100.5694761","100.0759301",
